"","Terms","Count","Probability"
"4524","conversation about",2,5.81936685288641e-05
"4525","cook county",2,5.81936685288641e-05
"4526","cool to",2,5.81936685288641e-05
"4527","corner of",2,5.81936685288641e-05
"4528","corners of",2,5.81936685288641e-05
"4529","corruption and",2,5.81936685288641e-05
"4530","cost driver",2,5.81936685288641e-05
"4531","cost the",2,5.81936685288641e-05
"4532","costarring in",2,5.81936685288641e-05
"4533","couch next",2,5.81936685288641e-05
"4534","could cost",2,5.81936685288641e-05
"4535","could do",2,5.81936685288641e-05
"4536","could go",2,5.81936685288641e-05
"4537","could hardly",2,5.81936685288641e-05
"4538","could he",2,5.81936685288641e-05
"4539","could hear",2,5.81936685288641e-05
"4540","could include",2,5.81936685288641e-05
"4541","could it",2,5.81936685288641e-05
"4542","could just",2,5.81936685288641e-05
"4543","could make",2,5.81936685288641e-05
"4544","could use",2,5.81936685288641e-05
"4545","couldn t",2,5.81936685288641e-05
"4546","council and",2,5.81936685288641e-05
"4547","country and",2,5.81936685288641e-05
"4548","country i",2,5.81936685288641e-05
"4549","country to",2,5.81936685288641e-05
"4550","county jail",2,5.81936685288641e-05
"4551","county prosecutor",2,5.81936685288641e-05
"4552","county sheriffs",2,5.81936685288641e-05
"4553","course this",2,5.81936685288641e-05
"4554","court documents",2,5.81936685288641e-05
"4555","court to",2,5.81936685288641e-05
"4556","courtesy of",2,5.81936685288641e-05
"4557","cover up",2,5.81936685288641e-05
"4558","covered in",2,5.81936685288641e-05
"4559","cream until",2,5.81936685288641e-05
"4560","create a",2,5.81936685288641e-05
"4561","create and",2,5.81936685288641e-05
"4562","creator of",2,5.81936685288641e-05
"4563","crime to",2,5.81936685288641e-05
"4564","criminal investigation",2,5.81936685288641e-05
"4565","critical of",2,5.81936685288641e-05
"4566","critique of",2,5.81936685288641e-05
"4567","cry and",2,5.81936685288641e-05
"4568","culminate in",2,5.81936685288641e-05
"4569","cup of",2,5.81936685288641e-05
"4570","cup water",2,5.81936685288641e-05
"4571","cut off",2,5.81936685288641e-05
"4572","cuts for",2,5.81936685288641e-05
"4573","cuts to",2,5.81936685288641e-05
"4574","d done",2,5.81936685288641e-05
"4575","d get",2,5.81936685288641e-05
"4576","d like",2,5.81936685288641e-05
"4577","dan brown",2,5.81936685288641e-05
"4578","dance again",2,5.81936685288641e-05
"4579","daniel and",2,5.81936685288641e-05
"4580","date and",2,5.81936685288641e-05
"4581","date of",2,5.81936685288641e-05
"4582","dating a",2,5.81936685288641e-05
"4583","david freese",2,5.81936685288641e-05
"4584","day are",2,5.81936685288641e-05
"4585","day he",2,5.81936685288641e-05
"4586","day i",2,5.81936685288641e-05
"4587","day if",2,5.81936685288641e-05
"4588","day is",2,5.81936685288641e-05
"4589","day one",2,5.81936685288641e-05
"4590","day since",2,5.81936685288641e-05
"4591","day trip",2,5.81936685288641e-05
"4592","day we",2,5.81936685288641e-05
"4593","day with",2,5.81936685288641e-05
"4594","days ago",2,5.81936685288641e-05
"4595","days from",2,5.81936685288641e-05
"4596","days in",2,5.81936685288641e-05
"4597","days to",2,5.81936685288641e-05
"4598","dead in",2,5.81936685288641e-05
"4599","deals with",2,5.81936685288641e-05
"4600","dear is",2,5.81936685288641e-05
"4601","death i",2,5.81936685288641e-05
"4602","death to",2,5.81936685288641e-05
"4603","debt collection",2,5.81936685288641e-05
"4604","decade ago",2,5.81936685288641e-05
"4605","decide whether",2,5.81936685288641e-05
"4606","decided that",2,5.81936685288641e-05
"4607","decided the",2,5.81936685288641e-05
"4608","deemed to",2,5.81936685288641e-05
"4609","definitely had",2,5.81936685288641e-05
"4610","depth of",2,5.81936685288641e-05
"4611","deserve to",2,5.81936685288641e-05
"4612","design and",2,5.81936685288641e-05
"4613","designed to",2,5.81936685288641e-05
"4614","despite the",2,5.81936685288641e-05
"4615","detection and",2,5.81936685288641e-05
"4616","determined to",2,5.81936685288641e-05
"4617","devastating consequences",2,5.81936685288641e-05
"4618","developing a",2,5.81936685288641e-05
"4619","developing the",2,5.81936685288641e-05
"4620","did and",2,5.81936685288641e-05
"4621","did last",2,5.81936685288641e-05
"4622","did nothing",2,5.81936685288641e-05
"4623","did on",2,5.81936685288641e-05
"4624","did they",2,5.81936685288641e-05
"4625","didnt even",2,5.81936685288641e-05
"4626","didnt matter",2,5.81936685288641e-05
"4627","didnt think",2,5.81936685288641e-05
"4628","died in",2,5.81936685288641e-05
"4629","diet of",2,5.81936685288641e-05
"4630","differences in",2,5.81936685288641e-05
"4631","different economic",2,5.81936685288641e-05
"4632","difficult and",2,5.81936685288641e-05
"4633","difficult for",2,5.81936685288641e-05
"4634","dime and",2,5.81936685288641e-05
"4635","diners can",2,5.81936685288641e-05
"4636","dining room",2,5.81936685288641e-05
"4637","dinner only",2,5.81936685288641e-05
"4638","dinnerworkshop dinner",2,5.81936685288641e-05
"4639","director for",2,5.81936685288641e-05
"4640","discovers a",2,5.81936685288641e-05
"4641","discuss the",2,5.81936685288641e-05
"4642","district of",2,5.81936685288641e-05
"4643","do in",2,5.81936685288641e-05
"4644","do like",2,5.81936685288641e-05
"4645","do more",2,5.81936685288641e-05
"4646","do my",2,5.81936685288641e-05
"4647","do now",2,5.81936685288641e-05
"4648","do they",2,5.81936685288641e-05
"4649","do want",2,5.81936685288641e-05
"4650","do was",2,5.81936685288641e-05
"4651","doctor took",2,5.81936685288641e-05
"4652","doctors orders",2,5.81936685288641e-05
"4653","document said",2,5.81936685288641e-05
"4654","documents allege",2,5.81936685288641e-05
"4655","does just",2,5.81936685288641e-05
"4656","doesnt have",2,5.81936685288641e-05
"4657","doesnt sound",2,5.81936685288641e-05
"4658","doing so",2,5.81936685288641e-05
"4659","done everything",2,5.81936685288641e-05
"4660","done in",2,5.81936685288641e-05
"4661","dont care",2,5.81936685288641e-05
"4662","dont even",2,5.81936685288641e-05
"4663","dont have",2,5.81936685288641e-05
"4664","dont let",2,5.81936685288641e-05
"4665","dont say",2,5.81936685288641e-05
"4666","dont wanna",2,5.81936685288641e-05
"4667","dont you",2,5.81936685288641e-05
"4668","door to",2,5.81936685288641e-05
"4669","dow jones",2,5.81936685288641e-05
"4670","down as",2,5.81936685288641e-05
"4671","down at",2,5.81936685288641e-05
"4672","down i",2,5.81936685288641e-05
"4673","down memory",2,5.81936685288641e-05
"4674","down on",2,5.81936685288641e-05
"4675","down with",2,5.81936685288641e-05
"4676","dram shop",2,5.81936685288641e-05
"4677","draw a",2,5.81936685288641e-05
"4678","dre kirkpatrick",2,5.81936685288641e-05
"4679","dream of",2,5.81936685288641e-05
"4680","dream to",2,5.81936685288641e-05
"4681","dress up",2,5.81936685288641e-05
"4682","drill instructor",2,5.81936685288641e-05
"4683","drink of",2,5.81936685288641e-05
"4684","drove to",2,5.81936685288641e-05
"4685","dry ingredients",2,5.81936685288641e-05
"4686","dry with",2,5.81936685288641e-05
"4687","during his",2,5.81936685288641e-05
"4688","during my",2,5.81936685288641e-05
"4689","e a",2,5.81936685288641e-05
"4690","each muffin",2,5.81936685288641e-05
"4691","each week",2,5.81936685288641e-05
"4692","each year",2,5.81936685288641e-05
"4693","eanext classes",2,5.81936685288641e-05
"4694","earlier in",2,5.81936685288641e-05
"4695","earlier than",2,5.81936685288641e-05
"4696","earlier to",2,5.81936685288641e-05
"4697","early days",2,5.81936685288641e-05
"4698","early in",2,5.81936685288641e-05
"4699","earned his",2,5.81936685288641e-05
"4700","easier to",2,5.81936685288641e-05
"4701","eat fire",2,5.81936685288641e-05
"4702","eating and",2,5.81936685288641e-05
"4703","eating habits",2,5.81936685288641e-05
"4704","economic and",2,5.81936685288641e-05
"4705","economic growth",2,5.81936685288641e-05
"4706","economy as",2,5.81936685288641e-05
"4707","economy is",2,5.81936685288641e-05
"4708","edible arrangement",2,5.81936685288641e-05
"4709","education fair",2,5.81936685288641e-05
"4710","educators to",2,5.81936685288641e-05
"4711","edward stuart",2,5.81936685288641e-05
"4712","effect on",2,5.81936685288641e-05
"4713","effects of",2,5.81936685288641e-05
"4714","either that",2,5.81936685288641e-05
"4715","elizabeth bennet",2,5.81936685288641e-05
"4716","else i",2,5.81936685288641e-05
"4717","emphasis on",2,5.81936685288641e-05
"4718","end but",2,5.81936685288641e-05
"4719","end it",2,5.81936685288641e-05
"4720","ends up",2,5.81936685288641e-05
"4721","energy and",2,5.81936685288641e-05
"4722","energy in",2,5.81936685288641e-05
"4723","enjoy watching",2,5.81936685288641e-05
"4724","enjoying their",2,5.81936685288641e-05
"4725","enjoying themselves",2,5.81936685288641e-05
"4726","enough for",2,5.81936685288641e-05
"4727","enough money",2,5.81936685288641e-05
"4728","enough of",2,5.81936685288641e-05
"4729","entry in",2,5.81936685288641e-05
"4730","envelope from",2,5.81936685288641e-05
"4731","equivalent of",2,5.81936685288641e-05
"4732","especially for",2,5.81936685288641e-05
"4733","estimated that",2,5.81936685288641e-05
"4734","et al",2,5.81936685288641e-05
"4735","evangelicals have",2,5.81936685288641e-05
"4736","even a",2,5.81936685288641e-05
"4737","even be",2,5.81936685288641e-05
"4738","even earlier",2,5.81936685288641e-05
"4739","even know",2,5.81936685288641e-05
"4740","even tell",2,5.81936685288641e-05
"4741","even then",2,5.81936685288641e-05
"4742","event and",2,5.81936685288641e-05
"4743","event sponsor",2,5.81936685288641e-05
"4744","events and",2,5.81936685288641e-05
"4745","ever and",2,5.81936685288641e-05
"4746","ever meet",2,5.81936685288641e-05
"4747","every last",2,5.81936685288641e-05
"4748","every minutes",2,5.81936685288641e-05
"4749","every morning",2,5.81936685288641e-05
"4750","every other",2,5.81936685288641e-05
"4751","every week",2,5.81936685288641e-05
"4752","every year",2,5.81936685288641e-05
"4753","everyone at",2,5.81936685288641e-05
"4754","everyone has",2,5.81936685288641e-05
"4755","everything from",2,5.81936685288641e-05
"4756","everything i",2,5.81936685288641e-05
"4757","everything is",2,5.81936685288641e-05
"4758","everything we",2,5.81936685288641e-05
"4759","exactly the",2,5.81936685288641e-05
"4760","example of",2,5.81936685288641e-05
"4761","examples of",2,5.81936685288641e-05
"4762","excellent condition",2,5.81936685288641e-05
"4763","except for",2,5.81936685288641e-05
"4764","exchange for",2,5.81936685288641e-05
"4765","excited about",2,5.81936685288641e-05
"4766","existing one",2,5.81936685288641e-05
"4767","expecting to",2,5.81936685288641e-05
"4768","experience in",2,5.81936685288641e-05
"4769","explains the",2,5.81936685288641e-05
"4770","faced a",2,5.81936685288641e-05
"4771","facing a",2,5.81936685288641e-05
"4772","fact he",2,5.81936685288641e-05
"4773","fail to",2,5.81936685288641e-05
"4774","faith in",2,5.81936685288641e-05
"4775","fall asleep",2,5.81936685288641e-05
"4776","falling apart",2,5.81936685288641e-05
"4777","falls we",2,5.81936685288641e-05
"4778","families in",2,5.81936685288641e-05
"4779","family for",2,5.81936685288641e-05
"4780","family is",2,5.81936685288641e-05
"4781","family of",2,5.81936685288641e-05
"4782","fan but",2,5.81936685288641e-05
"4783","far the",2,5.81936685288641e-05
"4784","far too",2,5.81936685288641e-05
"4785","fashion and",2,5.81936685288641e-05
"4786","fast and",2,5.81936685288641e-05
"4787","fast you",2,5.81936685288641e-05
"4788","fastest growing",2,5.81936685288641e-05
"4789","fat tuesday",2,5.81936685288641e-05
"4790","father said",2,5.81936685288641e-05
"4791","faux fur",2,5.81936685288641e-05
"4792","favorite movie",2,5.81936685288641e-05
"4793","favorite things",2,5.81936685288641e-05
"4794","favourite was",2,5.81936685288641e-05
"4795","features the",2,5.81936685288641e-05
"4796","fed officials",2,5.81936685288641e-05
"4797","federal appeals",2,5.81936685288641e-05
"4798","federal immigration",2,5.81936685288641e-05
"4799","feed them",2,5.81936685288641e-05
"4800","feel as",2,5.81936685288641e-05
"4801","feel safe",2,5.81936685288641e-05
"4802","feet and",2,5.81936685288641e-05
"4803","feet of",2,5.81936685288641e-05
"4804","feet tall",2,5.81936685288641e-05
"4805","felt i",2,5.81936685288641e-05
"4806","few hours",2,5.81936685288641e-05
"4807","few other",2,5.81936685288641e-05
"4808","few seconds",2,5.81936685288641e-05
"4809","field championships",2,5.81936685288641e-05
"4810","figures to",2,5.81936685288641e-05
"4811","film in",2,5.81936685288641e-05
"4812","final four",2,5.81936685288641e-05
"4813","finance committee",2,5.81936685288641e-05
"4814","find that",2,5.81936685288641e-05
"4815","fingers crossed",2,5.81936685288641e-05
"4816","finish with",2,5.81936685288641e-05
"4817","fire department",2,5.81936685288641e-05
"4818","first child",2,5.81936685288641e-05
"4819","first episode",2,5.81936685288641e-05
"4820","first i",2,5.81936685288641e-05
"4821","first of",2,5.81936685288641e-05
"4822","first place",2,5.81936685288641e-05
"4823","first thing",2,5.81936685288641e-05
"4824","five games",2,5.81936685288641e-05
"4825","flash and",2,5.81936685288641e-05
"4826","flat out",2,5.81936685288641e-05
"4827","flavors as",2,5.81936685288641e-05
"4828","flavoured tobacco",2,5.81936685288641e-05
"4829","flight to",2,5.81936685288641e-05
"4830","floor of",2,5.81936685288641e-05
"4831","foley is",2,5.81936685288641e-05
"4832","follow her",2,5.81936685288641e-05
"4833","follow the",2,5.81936685288641e-05
"4834","follow their",2,5.81936685288641e-05
"4835","follow these",2,5.81936685288641e-05
"4836","follow we",2,5.81936685288641e-05
"4837","following a",2,5.81936685288641e-05
"4838","follows the",2,5.81936685288641e-05
"4839","food bank",2,5.81936685288641e-05
"4840","food for",2,5.81936685288641e-05
"4841","food preparation",2,5.81936685288641e-05
"4842","football for",2,5.81936685288641e-05
"4843","for allowing",2,5.81936685288641e-05
"4844","for almost",2,5.81936685288641e-05
"4845","for another",2,5.81936685288641e-05
"4846","for anything",2,5.81936685288641e-05
"4847","for as",2,5.81936685288641e-05
"4848","for cancer",2,5.81936685288641e-05
"4849","for comment",2,5.81936685288641e-05
"4850","for download",2,5.81936685288641e-05
"4851","for even",2,5.81936685288641e-05
"4852","for food",2,5.81936685288641e-05
"4853","for fundraising",2,5.81936685288641e-05
"4854","for getting",2,5.81936685288641e-05
"4855","for good",2,5.81936685288641e-05
"4856","for growth",2,5.81936685288641e-05
"4857","for he",2,5.81936685288641e-05
"4858","for health",2,5.81936685288641e-05
"4859","for i",2,5.81936685288641e-05
"4860","for increased",2,5.81936685288641e-05
"4861","for its",2,5.81936685288641e-05
"4862","for just",2,5.81936685288641e-05
"4863","for listening",2,5.81936685288641e-05
"4864","for many",2,5.81936685288641e-05
"4865","for millionaires",2,5.81936685288641e-05
"4866","for months",2,5.81936685288641e-05
"4867","for new",2,5.81936685288641e-05
"4868","for nine",2,5.81936685288641e-05
"4869","for planting",2,5.81936685288641e-05
"4870","for points",2,5.81936685288641e-05
"4871","for reading",2,5.81936685288641e-05
"4872","for sale",2,5.81936685288641e-05
"4873","for several",2,5.81936685288641e-05
"4874","for so",2,5.81936685288641e-05
"4875","for someone",2,5.81936685288641e-05
"4876","for such",2,5.81936685288641e-05
"4877","for these",2,5.81936685288641e-05
"4878","for to",2,5.81936685288641e-05
"4879","force and",2,5.81936685288641e-05
"4880","forced the",2,5.81936685288641e-05
"4881","forced to",2,5.81936685288641e-05
"4882","forget this",2,5.81936685288641e-05
"4883","forget what",2,5.81936685288641e-05
"4884","forms of",2,5.81936685288641e-05
"4885","found and",2,5.81936685288641e-05
"4886","found myself",2,5.81936685288641e-05
"4887","four and",2,5.81936685288641e-05
"4888","four major",2,5.81936685288641e-05
"4889","four of",2,5.81936685288641e-05
"4890","four years",2,5.81936685288641e-05
"4891","fourth in",2,5.81936685288641e-05
"4892","free agents",2,5.81936685288641e-05
"4893","free version",2,5.81936685288641e-05
"4894","freedom of",2,5.81936685288641e-05
"4895","freewill which",2,5.81936685288641e-05
"4896","fresh air",2,5.81936685288641e-05
"4897","fresh lemon",2,5.81936685288641e-05
"4898","friday from",2,5.81936685288641e-05
"4899","friday i",2,5.81936685288641e-05
"4900","friday night",2,5.81936685288641e-05
"4901","friday s",2,5.81936685288641e-05
"4902","friend a",2,5.81936685288641e-05
"4903","friends family",2,5.81936685288641e-05
"4904","friends to",2,5.81936685288641e-05
"4905","friendship is",2,5.81936685288641e-05
"4906","from being",2,5.81936685288641e-05
"4907","from both",2,5.81936685288641e-05
"4908","from central",2,5.81936685288641e-05
"4909","from heat",2,5.81936685288641e-05
"4910","from in",2,5.81936685288641e-05
"4911","from industry",2,5.81936685288641e-05
"4912","from into",2,5.81936685288641e-05
"4913","from its",2,5.81936685288641e-05
"4914","from making",2,5.81936685288641e-05
"4915","from moving",2,5.81936685288641e-05
"4916","from nd",2,5.81936685288641e-05
"4917","from new",2,5.81936685288641e-05
"4918","from stitchcom",2,5.81936685288641e-05
"4919","from their",2,5.81936685288641e-05
"4920","from there",2,5.81936685288641e-05
"4921","from what",2,5.81936685288641e-05
"4922","from work",2,5.81936685288641e-05
"4923","fun for",2,5.81936685288641e-05
"4924","funds to",2,5.81936685288641e-05
"4925","funny and",2,5.81936685288641e-05
"4926","funny as",2,5.81936685288641e-05
"4927","future use",2,5.81936685288641e-05
"4928","g carbohydrate",2,5.81936685288641e-05
"4929","g g",2,5.81936685288641e-05
"4930","g protein",2,5.81936685288641e-05
"4931","g saturated",2,5.81936685288641e-05
"4932","game has",2,5.81936685288641e-05
"4933","games in",2,5.81936685288641e-05
"4934","gasoline prices",2,5.81936685288641e-05
"4935","gathered during",2,5.81936685288641e-05
"4936","gave her",2,5.81936685288641e-05
"4937","general election",2,5.81936685288641e-05
"4938","generation gap",2,5.81936685288641e-05
"4939","george rr",2,5.81936685288641e-05
"4940","get better",2,5.81936685288641e-05
"4941","get down",2,5.81936685288641e-05
"4942","get enough",2,5.81936685288641e-05
"4943","get for",2,5.81936685288641e-05
"4944","get home",2,5.81936685288641e-05
"4945","get into",2,5.81936685288641e-05
"4946","get marketing",2,5.81936685288641e-05
"4947","get proper",2,5.81936685288641e-05
"4948","get them",2,5.81936685288641e-05
"4949","get there",2,5.81936685288641e-05
"4950","get two",2,5.81936685288641e-05
"4951","get us",2,5.81936685288641e-05
"4952","gets to",2,5.81936685288641e-05
"4953","getting married",2,5.81936685288641e-05
"4954","getting off",2,5.81936685288641e-05
"4955","getting ready",2,5.81936685288641e-05
"4956","girl of",2,5.81936685288641e-05
"4957","give a",2,5.81936685288641e-05
"4958","give him",2,5.81936685288641e-05
"4959","give this",2,5.81936685288641e-05
"4960","given a",2,5.81936685288641e-05
"4961","giving it",2,5.81936685288641e-05
"4962","giving the",2,5.81936685288641e-05
"4963","glad i",2,5.81936685288641e-05
"4964","glass window",2,5.81936685288641e-05
"4965","glory then",2,5.81936685288641e-05
"4966","go as",2,5.81936685288641e-05
"4967","go get",2,5.81936685288641e-05
"4968","goal is",2,5.81936685288641e-05
"4969","god bless",2,5.81936685288641e-05
"4970","god has",2,5.81936685288641e-05
"4971","god is",2,5.81936685288641e-05
"4972","god knows",2,5.81936685288641e-05
"4973","god put",2,5.81936685288641e-05
"4974","god s",2,5.81936685288641e-05
"4975","god to",2,5.81936685288641e-05
"4976","goes on",2,5.81936685288641e-05
"4977","going down",2,5.81936685288641e-05
"4978","gone before",2,5.81936685288641e-05
"4979","gone into",2,5.81936685288641e-05
"4980","gone to",2,5.81936685288641e-05
"4981","good a",2,5.81936685288641e-05
"4982","good and",2,5.81936685288641e-05
"4983","good at",2,5.81936685288641e-05
"4984","good balance",2,5.81936685288641e-05
"4985","good basketball",2,5.81936685288641e-05
"4986","good big",2,5.81936685288641e-05
"4987","good job",2,5.81936685288641e-05
"4988","good ones",2,5.81936685288641e-05
"4989","good the",2,5.81936685288641e-05
"4990","good then",2,5.81936685288641e-05
"4991","good times",2,5.81936685288641e-05
"4992","good today",2,5.81936685288641e-05
"4993","good when",2,5.81936685288641e-05
"4994","good workout",2,5.81936685288641e-05
"4995","google search",2,5.81936685288641e-05
"4996","gospel in",2,5.81936685288641e-05
"4997","got an",2,5.81936685288641e-05
"4998","got any",2,5.81936685288641e-05
"4999","got it",2,5.81936685288641e-05
"5000","got my",2,5.81936685288641e-05
"5001","got two",2,5.81936685288641e-05
"5002","gov chris",2,5.81936685288641e-05
"5003","government and",2,5.81936685288641e-05
"5004","governor christie",2,5.81936685288641e-05
"5005","grab them",2,5.81936685288641e-05
"5006","graduate of",2,5.81936685288641e-05
"5007","great deal",2,5.81936685288641e-05
"5008","great ideas",2,5.81936685288641e-05
"5009","great news",2,5.81936685288641e-05
"5010","great reality",2,5.81936685288641e-05
"5011","great this",2,5.81936685288641e-05
"5012","green vehicles",2,5.81936685288641e-05
"5013","grey fox",2,5.81936685288641e-05
"5014","ground floor",2,5.81936685288641e-05
"5015","ground of",2,5.81936685288641e-05
"5016","group he",2,5.81936685288641e-05
"5017","grow and",2,5.81936685288641e-05
"5018","growth in",2,5.81936685288641e-05
"5019","growth is",2,5.81936685288641e-05
"5020","growth needs",2,5.81936685288641e-05
"5021","guess i",2,5.81936685288641e-05
"5022","guess its",2,5.81936685288641e-05
"5023","guess thats",2,5.81936685288641e-05
"5024","guess the",2,5.81936685288641e-05
"5025","guess what",2,5.81936685288641e-05
"5026","guide to",2,5.81936685288641e-05
"5027","guns are",2,5.81936685288641e-05
"5028","guy can",2,5.81936685288641e-05
"5029","guys from",2,5.81936685288641e-05
"5030","guys in",2,5.81936685288641e-05
"5031","guys that",2,5.81936685288641e-05
"5032","gym and",2,5.81936685288641e-05
"5033","gym clothes",2,5.81936685288641e-05
"5034","had come",2,5.81936685288641e-05
"5035","had done",2,5.81936685288641e-05
"5036","had four",2,5.81936685288641e-05
"5037","had gone",2,5.81936685288641e-05
"5038","had his",2,5.81936685288641e-05
"5039","had in",2,5.81936685288641e-05
"5040","had just",2,5.81936685288641e-05
"5041","had roughly",2,5.81936685288641e-05
"5042","had that",2,5.81936685288641e-05
"5043","had two",2,5.81936685288641e-05
"5044","hair and",2,5.81936685288641e-05
"5045","half stars",2,5.81936685288641e-05
"5046","hands and",2,5.81936685288641e-05
"5047","hands on",2,5.81936685288641e-05
"5048","hang the",2,5.81936685288641e-05
"5049","happen to",2,5.81936685288641e-05
"5050","happened in",2,5.81936685288641e-05
"5051","happened on",2,5.81936685288641e-05
"5052","happy and",2,5.81936685288641e-05
"5053","happy mothers",2,5.81936685288641e-05
"5054","happy valentine",2,5.81936685288641e-05
"5055","hard not",2,5.81936685288641e-05
"5056","hard toward",2,5.81936685288641e-05
"5057","hard work",2,5.81936685288641e-05
"5058","harris county",2,5.81936685288641e-05
"5059","haruhi and",2,5.81936685288641e-05
"5060","has an",2,5.81936685288641e-05
"5061","has become",2,5.81936685288641e-05
"5062","has considered",2,5.81936685288641e-05
"5063","has delivered",2,5.81936685288641e-05
"5064","has even",2,5.81936685288641e-05
"5065","has expanded",2,5.81936685288641e-05
"5066","has gotten",2,5.81936685288641e-05
"5067","has it",2,5.81936685288641e-05
"5068","has just",2,5.81936685288641e-05
"5069","has kept",2,5.81936685288641e-05
"5070","has one",2,5.81936685288641e-05
"5071","has proved",2,5.81936685288641e-05
"5072","has seen",2,5.81936685288641e-05
"5073","has so",2,5.81936685288641e-05
"5074","has taken",2,5.81936685288641e-05
"5075","has used",2,5.81936685288641e-05
"5076","has worked",2,5.81936685288641e-05
"5077","has written",2,5.81936685288641e-05
"5078","has yet",2,5.81936685288641e-05
"5079","hasn t",2,5.81936685288641e-05
"5080","have accepted",2,5.81936685288641e-05
"5081","have already",2,5.81936685288641e-05
"5082","have asked",2,5.81936685288641e-05
"5083","have challenged",2,5.81936685288641e-05
"5084","have contacts",2,5.81936685288641e-05
"5085","have encountered",2,5.81936685288641e-05
"5086","have faith",2,5.81936685288641e-05
"5087","have fun",2,5.81936685288641e-05
"5088","have given",2,5.81936685288641e-05
"5089","have good",2,5.81936685288641e-05
"5090","have happened",2,5.81936685288641e-05
"5091","have her",2,5.81936685288641e-05
"5092","have it",2,5.81936685288641e-05
"5093","have just",2,5.81936685288641e-05
"5094","have led",2,5.81936685288641e-05
"5095","have lost",2,5.81936685288641e-05
"5096","have made",2,5.81936685288641e-05
"5097","have my",2,5.81936685288641e-05
"5098","have not",2,5.81936685288641e-05
"5099","have nothing",2,5.81936685288641e-05
"5100","have pulled",2,5.81936685288641e-05
"5101","have said",2,5.81936685288641e-05
"5102","have so",2,5.81936685288641e-05
"5103","have that",2,5.81936685288641e-05
"5104","have time",2,5.81936685288641e-05
"5105","have used",2,5.81936685288641e-05
"5106","have very",2,5.81936685288641e-05
"5107","have what",2,5.81936685288641e-05
"5108","have worked",2,5.81936685288641e-05
"5109","have your",2,5.81936685288641e-05
"5110","having with",2,5.81936685288641e-05
"5111","he added",2,5.81936685288641e-05
"5112","he adds",2,5.81936685288641e-05
"5113","he became",2,5.81936685288641e-05
"5114","he believes",2,5.81936685288641e-05
"5115","he called",2,5.81936685288641e-05
"5116","he didn",2,5.81936685288641e-05
"5117","he doesnt",2,5.81936685288641e-05
"5118","he found",2,5.81936685288641e-05
"5119","he left",2,5.81936685288641e-05
"5120","he lived",2,5.81936685288641e-05
"5121","he makes",2,5.81936685288641e-05
"5122","he might",2,5.81936685288641e-05
"5123","he never",2,5.81936685288641e-05
"5124","he not",2,5.81936685288641e-05
"5125","he prefers",2,5.81936685288641e-05
"5126","he remains",2,5.81936685288641e-05
"5127","he seeks",2,5.81936685288641e-05
"5128","he sees",2,5.81936685288641e-05
"5129","he thinks",2,5.81936685288641e-05
"5130","he tries",2,5.81936685288641e-05
"5131","he wakes",2,5.81936685288641e-05
"5132","he wanted",2,5.81936685288641e-05
"5133","he will",2,5.81936685288641e-05
"5134","head coach",2,5.81936685288641e-05
"5135","head on",2,5.81936685288641e-05
"5136","head out",2,5.81936685288641e-05
"5137","headed to",2,5.81936685288641e-05
"5138","heading to",2,5.81936685288641e-05
"5139","health checks",2,5.81936685288641e-05
"5140","hear about",2,5.81936685288641e-05
"5141","hear your",2,5.81936685288641e-05
"5142","heard of",2,5.81936685288641e-05
"5143","hearing it",2,5.81936685288641e-05
"5144","heart of",2,5.81936685288641e-05
"5145","heaven and",2,5.81936685288641e-05
"5146","help but",2,5.81936685288641e-05
"5147","help him",2,5.81936685288641e-05
"5148","help me",2,5.81936685288641e-05
"5149","help my",2,5.81936685288641e-05
"5150","help the",2,5.81936685288641e-05
"5151","help us",2,5.81936685288641e-05
"5152","help with",2,5.81936685288641e-05
"5153","help your",2,5.81936685288641e-05
"5154","helped me",2,5.81936685288641e-05
"5155","helped the",2,5.81936685288641e-05
"5156","hepatitis c",2,5.81936685288641e-05
"5157","her a",2,5.81936685288641e-05
"5158","her before",2,5.81936685288641e-05
"5159","her body",2,5.81936685288641e-05
"5160","her ear",2,5.81936685288641e-05
"5161","her from",2,5.81936685288641e-05
"5162","her hair",2,5.81936685288641e-05
"5163","her purse",2,5.81936685288641e-05
"5164","her son",2,5.81936685288641e-05
"5165","her that",2,5.81936685288641e-05
"5166","here for",2,5.81936685288641e-05
"5167","here i",2,5.81936685288641e-05
"5168","here we",2,5.81936685288641e-05
"5169","hes not",2,5.81936685288641e-05
"5170","hesitate to",2,5.81936685288641e-05
"5171","hey i",2,5.81936685288641e-05
"5172","hide the",2,5.81936685288641e-05
"5173","high quality",2,5.81936685288641e-05
"5174","higher unemployment",2,5.81936685288641e-05
"5175","him as",2,5.81936685288641e-05
"5176","him because",2,5.81936685288641e-05
"5177","him for",2,5.81936685288641e-05
"5178","him he",2,5.81936685288641e-05
"5179","him out",2,5.81936685288641e-05
"5180","him she",2,5.81936685288641e-05
"5181","him up",2,5.81936685288641e-05
"5182","hint of",2,5.81936685288641e-05
"5183","his brother",2,5.81936685288641e-05
"5184","his children",2,5.81936685288641e-05
"5185","his college",2,5.81936685288641e-05
"5186","his crew",2,5.81936685288641e-05
"5187","his daughter",2,5.81936685288641e-05
"5188","his eyes",2,5.81936685288641e-05
"5189","his family",2,5.81936685288641e-05
"5190","his father",2,5.81936685288641e-05
