"","Terms","Count","Probability"
"1480","in the background",2,0.000290444379901249
"1481","in the book",2,0.000290444379901249
"1482","in the british",2,0.000290444379901249
"1483","in the business",2,0.000290444379901249
"1484","in the capital",2,0.000290444379901249
"1485","in the day",2,0.000290444379901249
"1486","in the form",2,0.000290444379901249
"1487","in the future",2,0.000290444379901249
"1488","in the gym",2,0.000290444379901249
"1489","in the hand",2,0.000290444379901249
"1490","in the house",2,0.000290444379901249
"1491","in the late",2,0.000290444379901249
"1492","in the library",2,0.000290444379901249
"1493","in the local",2,0.000290444379901249
"1494","in the long",2,0.000290444379901249
"1495","in the meantime",2,0.000290444379901249
"1496","in the morning",2,0.000290444379901249
"1497","in the ninth",2,0.000290444379901249
"1498","in the northern",2,0.000290444379901249
"1499","in the other",2,0.000290444379901249
"1500","in the paint",2,0.000290444379901249
"1501","in the park",2,0.000290444379901249
"1502","in the polls",2,0.000290444379901249
"1503","in the postseason",2,0.000290444379901249
"1504","in the program",2,0.000290444379901249
"1505","in the right",2,0.000290444379901249
"1506","in the s",2,0.000290444379901249
"1507","in the spirit",2,0.000290444379901249
"1508","in the style",2,0.000290444379901249
"1509","in the two",2,0.000290444379901249
"1510","in the uk",2,0.000290444379901249
"1511","in the united",2,0.000290444379901249
"1512","in the wake",2,0.000290444379901249
"1513","in the wall",2,0.000290444379901249
"1514","in the way",2,0.000290444379901249
"1515","in to a",2,0.000290444379901249
"1516","in which the",2,0.000290444379901249
"1517","in which we",2,0.000290444379901249
"1518","in your body",2,0.000290444379901249
"1519","instead of the",2,0.000290444379901249
"1520","into a film",2,0.000290444379901249
"1521","into each muffin",2,0.000290444379901249
"1522","into the building",2,0.000290444379901249
"1523","investigation into the",2,0.000290444379901249
"1524","iraq and afghanistan",2,0.000290444379901249
"1525","is a link",2,0.000290444379901249
"1526","is a little",2,0.000290444379901249
"1527","is a pretty",2,0.000290444379901249
"1528","is a trigger",2,0.000290444379901249
"1529","is at the",2,0.000290444379901249
"1530","is coming out",2,0.000290444379901249
"1531","is covered in",2,0.000290444379901249
"1532","is difficult to",2,0.000290444379901249
"1533","is expected to",2,0.000290444379901249
"1534","is filled with",2,0.000290444379901249
"1535","is getting a",2,0.000290444379901249
"1536","is good for",2,0.000290444379901249
"1537","is just something",2,0.000290444379901249
"1538","is no better",2,0.000290444379901249
"1539","is not about",2,0.000290444379901249
"1540","is not an",2,0.000290444379901249
"1541","is not in",2,0.000290444379901249
"1542","is not very",2,0.000290444379901249
"1543","is part of",2,0.000290444379901249
"1544","is so much",2,0.000290444379901249
"1545","is still about",2,0.000290444379901249
"1546","is still on",2,0.000290444379901249
"1547","is such a",2,0.000290444379901249
"1548","is that for",2,0.000290444379901249
"1549","is that he",2,0.000290444379901249
"1550","is that they",2,0.000290444379901249
"1551","is the best",2,0.000290444379901249
"1552","is the first",2,0.000290444379901249
"1553","is the most",2,0.000290444379901249
"1554","is the only",2,0.000290444379901249
"1555","is the santelena",2,0.000290444379901249
"1556","is the top",2,0.000290444379901249
"1557","is to be",2,0.000290444379901249
"1558","is to hear",2,0.000290444379901249
"1559","is trying to",2,0.000290444379901249
"1560","is way too",2,0.000290444379901249
"1561","is why the",2,0.000290444379901249
"1562","it a big",2,0.000290444379901249
"1563","it a crime",2,0.000290444379901249
"1564","it a quick",2,0.000290444379901249
"1565","it and i",2,0.000290444379901249
"1566","it as a",2,0.000290444379901249
"1567","it at the",2,0.000290444379901249
"1568","it came to",2,0.000290444379901249
"1569","it comes down",2,0.000290444379901249
"1570","it has a",2,0.000290444379901249
"1571","it in a",2,0.000290444379901249
"1572","it is also",2,0.000290444379901249
"1573","it is an",2,0.000290444379901249
"1574","it is not",2,0.000290444379901249
"1575","it is our",2,0.000290444379901249
"1576","it is so",2,0.000290444379901249
"1577","it is still",2,0.000290444379901249
"1578","it is the",2,0.000290444379901249
"1579","it is to",2,0.000290444379901249
"1580","it it s",2,0.000290444379901249
"1581","it looks like",2,0.000290444379901249
"1582","it may not",2,0.000290444379901249
"1583","it out then",2,0.000290444379901249
"1584","it out there",2,0.000290444379901249
"1585","it really is",2,0.000290444379901249
"1586","it s time",2,0.000290444379901249
"1587","it to a",2,0.000290444379901249
"1588","it to be",2,0.000290444379901249
"1589","it to me",2,0.000290444379901249
"1590","it to you",2,0.000290444379901249
"1591","it took a",2,0.000290444379901249
"1592","it was also",2,0.000290444379901249
"1593","it was great",2,0.000290444379901249
"1594","it was hard",2,0.000290444379901249
"1595","it was not",2,0.000290444379901249
"1596","it was probably",2,0.000290444379901249
"1597","it was time",2,0.000290444379901249
"1598","it wasnt that",2,0.000290444379901249
"1599","it will pass",2,0.000290444379901249
"1600","it with a",2,0.000290444379901249
"1601","item c above",2,0.000290444379901249
"1602","its a bit",2,0.000290444379901249
"1603","its just a",2,0.000290444379901249
"1604","its one of",2,0.000290444379901249
"1605","ive been gone",2,0.000290444379901249
"1606","ive done everything",2,0.000290444379901249
"1607","jane austen s",2,0.000290444379901249
"1608","jesus loves me",2,0.000290444379901249
"1609","join in with",2,0.000290444379901249
"1610","joslyn was a",2,0.000290444379901249
"1611","just around the",2,0.000290444379901249
"1612","just got to",2,0.000290444379901249
"1613","just have to",2,0.000290444379901249
"1614","just made this",2,0.000290444379901249
"1615","just returned from",2,0.000290444379901249
"1616","keep in mind",2,0.000290444379901249
"1617","kind of a",2,0.000290444379901249
"1618","know a lot",2,0.000290444379901249
"1619","know but it",2,0.000290444379901249
"1620","know how i",2,0.000290444379901249
"1621","know i am",2,0.000290444379901249
"1622","know i ve",2,0.000290444379901249
"1623","know if i",2,0.000290444379901249
"1624","know that it",2,0.000290444379901249
"1625","know what a",2,0.000290444379901249
"1626","know when you",2,0.000290444379901249
"1627","know why i",2,0.000290444379901249
"1628","knowing that i",2,0.000290444379901249
"1629","knows about my",2,0.000290444379901249
"1630","last couple of",2,0.000290444379901249
"1631","last night with",2,0.000290444379901249
"1632","last week the",2,0.000290444379901249
"1633","last year and",2,0.000290444379901249
"1634","last year he",2,0.000290444379901249
"1635","last year including",2,0.000290444379901249
"1636","last year than",2,0.000290444379901249
"1637","last year when",2,0.000290444379901249
"1638","launched from into",2,0.000290444379901249
"1639","lead in the",2,0.000290444379901249
"1640","learn more about",2,0.000290444379901249
"1641","led to a",2,0.000290444379901249
"1642","left and right",2,0.000290444379901249
"1643","left to do",2,0.000290444379901249
"1644","lemon juice and",2,0.000290444379901249
"1645","less certain of",2,0.000290444379901249
"1646","less likely to",2,0.000290444379901249
"1647","less than a",2,0.000290444379901249
"1648","life filled with",2,0.000290444379901249
"1649","like a good",2,0.000290444379901249
"1650","like a lot",2,0.000290444379901249
"1651","like i said",2,0.000290444379901249
"1652","like so many",2,0.000290444379901249
"1653","link to their",2,0.000290444379901249
"1654","live in the",2,0.000290444379901249
"1655","lives in st",2,0.000290444379901249
"1656","living in the",2,0.000290444379901249
"1657","long list of",2,0.000290444379901249
"1658","long way to",2,0.000290444379901249
"1659","look at the",2,0.000290444379901249
"1660","losing the old",2,0.000290444379901249
"1661","lot of people",2,0.000290444379901249
"1662","lot of the",2,0.000290444379901249
"1663","lot of time",2,0.000290444379901249
"1664","lot to me",2,0.000290444379901249
"1665","love them and",2,0.000290444379901249
"1666","m not a",2,0.000290444379901249
"1667","m not sure",2,0.000290444379901249
"1668","m on the",2,0.000290444379901249
"1669","made in the",2,0.000290444379901249
"1670","made it a",2,0.000290444379901249
"1671","made this up",2,0.000290444379901249
"1672","madras high school",2,0.000290444379901249
"1673","major league baseball",2,0.000290444379901249
"1674","majority wants count",2,0.000290444379901249
"1675","make a great",2,0.000290444379901249
"1676","make fun of",2,0.000290444379901249
"1677","make it to",2,0.000290444379901249
"1678","makes it easier",2,0.000290444379901249
"1679","makes me feel",2,0.000290444379901249
"1680","makes you feel",2,0.000290444379901249
"1681","manager manny acta",2,0.000290444379901249
"1682","many things to",2,0.000290444379901249
"1683","married in italy",2,0.000290444379901249
"1684","may be the",2,0.000290444379901249
"1685","may have a",2,0.000290444379901249
"1686","may never be",2,0.000290444379901249
"1687","maybe it was",2,0.000290444379901249
"1688","me all the",2,0.000290444379901249
"1689","me i dont",2,0.000290444379901249
"1690","me i m",2,0.000290444379901249
"1691","me i mean",2,0.000290444379901249
"1692","me if u",2,0.000290444379901249
"1693","me it was",2,0.000290444379901249
"1694","me on this",2,0.000290444379901249
"1695","me this is",2,0.000290444379901249
"1696","me to do",2,0.000290444379901249
"1697","me to the",2,0.000290444379901249
"1698","me want to",2,0.000290444379901249
"1699","me when i",2,0.000290444379901249
"1700","mg cholesterol mg",2,0.000290444379901249
"1701","might have been",2,0.000290444379901249
"1702","might not be",2,0.000290444379901249
"1703","million for the",2,0.000290444379901249
"1704","million in federal",2,0.000290444379901249
"1705","mind i was",2,0.000290444379901249
"1706","minority view does",2,0.000290444379901249
"1707","monton s book",2,0.000290444379901249
"1708","more heavily on",2,0.000290444379901249
"1709","more of what",2,0.000290444379901249
"1710","more or less",2,0.000290444379901249
"1711","more than anything",2,0.000290444379901249
"1712","more than just",2,0.000290444379901249
"1713","more than one",2,0.000290444379901249
"1714","more than percent",2,0.000290444379901249
"1715","most important thing",2,0.000290444379901249
"1716","most of my",2,0.000290444379901249
"1717","most of them",2,0.000290444379901249
"1718","move to a",2,0.000290444379901249
"1719","much of that",2,0.000290444379901249
"1720","much so that",2,0.000290444379901249
"1721","much to say",2,0.000290444379901249
"1722","must have been",2,0.000290444379901249
"1723","must have had",2,0.000290444379901249
"1724","my age are",2,0.000290444379901249
"1725","my best friend",2,0.000290444379901249
"1726","my birthday with",2,0.000290444379901249
"1727","my blog i",2,0.000290444379901249
"1728","my family is",2,0.000290444379901249
"1729","my favorite things",2,0.000290444379901249
"1730","my favourite was",2,0.000290444379901249
"1731","my husband and",2,0.000290444379901249
"1732","my lashes were",2,0.000290444379901249
"1733","my life i",2,0.000290444379901249
"1734","my time in",2,0.000290444379901249
"1735","natural use of",2,0.000290444379901249
"1736","ncaa track field",2,0.000290444379901249
"1737","nd to th",2,0.000290444379901249
"1738","nearly percent of",2,0.000290444379901249
"1739","need is a",2,0.000290444379901249
"1740","need to be",2,0.000290444379901249
"1741","need to ensure",2,0.000290444379901249
"1742","need to say",2,0.000290444379901249
"1743","need to understand",2,0.000290444379901249
"1744","never going to",2,0.000290444379901249
"1745","never want to",2,0.000290444379901249
"1746","new jersey s",2,0.000290444379901249
"1747","new job i",2,0.000290444379901249
"1748","new york city",2,0.000290444379901249
"1749","no i am",2,0.000290444379901249
"1750","no matter how",2,0.000290444379901249
"1751","no one can",2,0.000290444379901249
"1752","no one was",2,0.000290444379901249
"1753","not a great",2,0.000290444379901249
"1754","not a word",2,0.000290444379901249
"1755","not all of",2,0.000290444379901249
"1756","not be sick",2,0.000290444379901249
"1757","not because he",2,0.000290444379901249
"1758","not gonna be",2,0.000290444379901249
"1759","not in the",2,0.000290444379901249
"1760","not much else",2,0.000290444379901249
"1761","not only is",2,0.000290444379901249
"1762","not sure if",2,0.000290444379901249
"1763","not to be",2,0.000290444379901249
"1764","not worth it",2,0.000290444379901249
"1765","noted that the",2,0.000290444379901249
"1766","now it s",2,0.000290444379901249
"1767","now there are",2,0.000290444379901249
"1768","of a home",2,0.000290444379901249
"1769","of a year",2,0.000290444379901249
"1770","of a young",2,0.000290444379901249
"1771","of all the",2,0.000290444379901249
"1772","of any kind",2,0.000290444379901249
"1773","of at least",2,0.000290444379901249
"1774","of being the",2,0.000290444379901249
"1775","of beverly hills",2,0.000290444379901249
"1776","of course the",2,0.000290444379901249
"1777","of great britain",2,0.000290444379901249
"1778","of ice and",2,0.000290444379901249
"1779","of ice cream",2,0.000290444379901249
"1780","of it and",2,0.000290444379901249
"1781","of it i",2,0.000290444379901249
"1782","of last year",2,0.000290444379901249
"1783","of minettes feast",2,0.000290444379901249
"1784","of more than",2,0.000290444379901249
"1785","of my blog",2,0.000290444379901249
"1786","of my new",2,0.000290444379901249
"1787","of notre dame",2,0.000290444379901249
"1788","of one of",2,0.000290444379901249
"1789","of one the",2,0.000290444379901249
"1790","of people who",2,0.000290444379901249
"1791","of room to",2,0.000290444379901249
"1792","of some of",2,0.000290444379901249
"1793","of that information",2,0.000290444379901249
"1794","of the american",2,0.000290444379901249
"1795","of the areas",2,0.000290444379901249
"1796","of the association",2,0.000290444379901249
"1797","of the blazers",2,0.000290444379901249
"1798","of the book",2,0.000290444379901249
"1799","of the boys",2,0.000290444379901249
"1800","of the car",2,0.000290444379901249
"1801","of the constitution",2,0.000290444379901249
"1802","of the deal",2,0.000290444379901249
"1803","of the fieldhabitus",2,0.000290444379901249
"1804","of the film",2,0.000290444379901249
"1805","of the four",2,0.000290444379901249
"1806","of the group",2,0.000290444379901249
"1807","of the match",2,0.000290444379901249
"1808","of the next",2,0.000290444379901249
"1809","of the night",2,0.000290444379901249
"1810","of the olympic",2,0.000290444379901249
"1811","of the other",2,0.000290444379901249
"1812","of the playoffs",2,0.000290444379901249
"1813","of the st",2,0.000290444379901249
"1814","of the story",2,0.000290444379901249
"1815","of the two",2,0.000290444379901249
"1816","of the white",2,0.000290444379901249
"1817","of the window",2,0.000290444379901249
"1818","of the word",2,0.000290444379901249
"1819","of their own",2,0.000290444379901249
"1820","of them were",2,0.000290444379901249
"1821","of things that",2,0.000290444379901249
"1822","of this and",2,0.000290444379901249
"1823","of time i",2,0.000290444379901249
"1824","of trying to",2,0.000290444379901249
"1825","of what it",2,0.000290444379901249
"1826","of what the",2,0.000290444379901249
"1827","of years ago",2,0.000290444379901249
"1828","of your posts",2,0.000290444379901249
"1829","of your synopsis",2,0.000290444379901249
"1830","off a full",2,0.000290444379901249
"1831","officials said the",2,0.000290444379901249
"1832","olive oil until",2,0.000290444379901249
"1833","olney high school",2,0.000290444379901249
"1834","on a card",2,0.000290444379901249
"1835","on a couch",2,0.000290444379901249
"1836","on a small",2,0.000290444379901249
"1837","on and so",2,0.000290444379901249
"1838","on friday at",2,0.000290444379901249
"1839","on its own",2,0.000290444379901249
"1840","on my last",2,0.000290444379901249
"1841","on one of",2,0.000290444379901249
"1842","on saturday and",2,0.000290444379901249
"1843","on th street",2,0.000290444379901249
"1844","on the bill",2,0.000290444379901249
"1845","on the grass",2,0.000290444379901249
"1846","on the grill",2,0.000290444379901249
"1847","on the ground",2,0.000290444379901249
"1848","on the head",2,0.000290444379901249
"1849","on the last",2,0.000290444379901249
"1850","on the outside",2,0.000290444379901249
"1851","on the people",2,0.000290444379901249
"1852","on the planet",2,0.000290444379901249
"1853","on the right",2,0.000290444379901249
"1854","on the road",2,0.000290444379901249
"1855","on the run",2,0.000290444379901249
"1856","on the same",2,0.000290444379901249
"1857","on the site",2,0.000290444379901249
"1858","on the state",2,0.000290444379901249
"1859","on the table",2,0.000290444379901249
"1860","on the tour",2,0.000290444379901249
"1861","on the train",2,0.000290444379901249
"1862","on the wall",2,0.000290444379901249
"1863","on their own",2,0.000290444379901249
"1864","on their way",2,0.000290444379901249
"1865","on to my",2,0.000290444379901249
"1866","on to the",2,0.000290444379901249
"1867","on what happened",2,0.000290444379901249
"1868","on your blog",2,0.000290444379901249
"1869","once they are",2,0.000290444379901249
"1870","once they started",2,0.000290444379901249
"1871","one of them",2,0.000290444379901249
"1872","one of these",2,0.000290444379901249
"1873","one to the",2,0.000290444379901249
"1874","only workshop only",2,0.000290444379901249
"1875","open but not",2,0.000290444379901249
"1876","or i would",2,0.000290444379901249
"1877","or if it",2,0.000290444379901249
"1878","or not its",2,0.000290444379901249
"1879","or two of",2,0.000290444379901249
"1880","oregon department of",2,0.000290444379901249
"1881","other than a",2,0.000290444379901249
"1882","others were not",2,0.000290444379901249
"1883","our commitment to",2,0.000290444379901249
"1884","our lady of",2,0.000290444379901249
"1885","out before we",2,0.000290444379901249
"1886","out of her",2,0.000290444379901249
"1887","out of its",2,0.000290444379901249
"1888","out then i",2,0.000290444379901249
"1889","out with a",2,0.000290444379901249
"1890","over and over",2,0.000290444379901249
"1891","over at the",2,0.000290444379901249
"1892","over low heat",2,0.000290444379901249
"1893","over medium heat",2,0.000290444379901249
"1894","over the last",2,0.000290444379901249
"1895","over the past",2,0.000290444379901249
"1896","over the years",2,0.000290444379901249
"1897","over to the",2,0.000290444379901249
"1898","part of an",2,0.000290444379901249
"1899","part of it",2,0.000290444379901249
"1900","parts of the",2,0.000290444379901249
"1901","party was held",2,0.000290444379901249
"1902","pay attention to",2,0.000290444379901249
"1903","pay for in",2,0.000290444379901249
"1904","pen to paper",2,0.000290444379901249
"1905","people in the",2,0.000290444379901249
"1906","people who have",2,0.000290444379901249
"1907","people who need",2,0.000290444379901249
"1908","people who really",2,0.000290444379901249
"1909","people who were",2,0.000290444379901249
"1910","people who work",2,0.000290444379901249
"1911","people will forget",2,0.000290444379901249
"1912","per serving calories",2,0.000290444379901249
"1913","percent of all",2,0.000290444379901249
"1914","percent of the",2,0.000290444379901249
"1915","phone absolutely free",2,0.000290444379901249
"1916","pick up your",2,0.000290444379901249
"1917","picking winners and",2,0.000290444379901249
"1918","pictures of herself",2,0.000290444379901249
"1919","piece of the",2,0.000290444379901249
"1920","piece on the",2,0.000290444379901249
"1921","pinal county sheriffs",2,0.000290444379901249
"1922","place in the",2,0.000290444379901249
"1923","plane of the",2,0.000290444379901249
"1924","play the game",2,0.000290444379901249
"1925","playing at the",2,0.000290444379901249
"1926","points during the",2,0.000290444379901249
"1927","police officer who",2,0.000290444379901249
"1928","portion of the",2,0.000290444379901249
"1929","potter and the",2,0.000290444379901249
"1930","preach the gospel",2,0.000290444379901249
"1931","president and chief",2,0.000290444379901249
"1932","pride and prejudice",2,0.000290444379901249
"1933","probably tell you",2,0.000290444379901249
"1934","promotion of the",2,0.000290444379901249
"1935","protein g carbohydrate",2,0.000290444379901249
"1936","provided that the",2,0.000290444379901249
"1937","public statements that",2,0.000290444379901249
"1938","put me on",2,0.000290444379901249
"1939","put up a",2,0.000290444379901249
"1940","quite a while",2,0.000290444379901249
"1941","quite some time",2,0.000290444379901249
"1942","rate of a",2,0.000290444379901249
"1943","reading the first",2,0.000290444379901249
"1944","really means a",2,0.000290444379901249
"1945","really wish i",2,0.000290444379901249
"1946","remove from heat",2,0.000290444379901249
"1947","residence was broken",2,0.000290444379901249
"1948","right now and",2,0.000290444379901249
"1949","right now the",2,0.000290444379901249
"1950","rise to the",2,0.000290444379901249
"1951","running out of",2,0.000290444379901249
"1952","s best recruiter",2,0.000290444379901249
"1953","s have a",2,0.000290444379901249
"1954","s in the",2,0.000290444379901249
"1955","s to early",2,0.000290444379901249
"1956","said he was",2,0.000290444379901249
"1957","said it was",2,0.000290444379901249
"1958","said she was",2,0.000290444379901249
"1959","said sunday that",2,0.000290444379901249
"1960","said the same",2,0.000290444379901249
"1961","said we are",2,0.000290444379901249
"1962","same thing to",2,0.000290444379901249
"1963","sat on the",2,0.000290444379901249
"1964","saturated mg cholesterol",2,0.000290444379901249
"1965","save the date",2,0.000290444379901249
"1966","saw a man",2,0.000290444379901249
"1967","score a goal",2,0.000290444379901249
"1968","season to taste",2,0.000290444379901249
"1969","second of the",2,0.000290444379901249
"1970","second set of",2,0.000290444379901249
"1971","secretary of state",2,0.000290444379901249
"1972","see what the",2,0.000290444379901249
"1973","seem to be",2,0.000290444379901249
"1974","seemed to be",2,0.000290444379901249
"1975","seems to be",2,0.000290444379901249
"1976","sense of the",2,0.000290444379901249
"1977","sent me an",2,0.000290444379901249
"1978","sequence in which",2,0.000290444379901249
"1979","serving calories g",2,0.000290444379901249
"1980","set up a",2,0.000290444379901249
"1981","sex and the",2,0.000290444379901249
"1982","she had just",2,0.000290444379901249
"1983","she had no",2,0.000290444379901249
"1984","she quickly put",2,0.000290444379901249
"1985","she s here",2,0.000290444379901249
"1986","she s in",2,0.000290444379901249
"1987","she said no",2,0.000290444379901249
"1988","she tried to",2,0.000290444379901249
"1989","short list of",2,0.000290444379901249
"1990","should be limited",2,0.000290444379901249
"1991","should have come",2,0.000290444379901249
"1992","should have taken",2,0.000290444379901249
"1993","should probably tell",2,0.000290444379901249
"1994","show off the",2,0.000290444379901249
"1995","show tonight at",2,0.000290444379901249
"1996","showed up at",2,0.000290444379901249
"1997","side of the",2,0.000290444379901249
"1998","since it is",2,0.000290444379901249
"1999","sit back and",2,0.000290444379901249
"2000","sitting on a",2,0.000290444379901249
"2001","six months in",2,0.000290444379901249
"2002","slated to close",2,0.000290444379901249
"2003","small saucepan bring",2,0.000290444379901249
"2004","so diners can",2,0.000290444379901249
"2005","so excited to",2,0.000290444379901249
"2006","so i could",2,0.000290444379901249
"2007","so i m",2,0.000290444379901249
"2008","so i wanted",2,0.000290444379901249
"2009","so it would",2,0.000290444379901249
"2010","so ive been",2,0.000290444379901249
"2011","so much love",2,0.000290444379901249
"2012","so much so",2,0.000290444379901249
"2013","so much to",2,0.000290444379901249
"2014","so much while",2,0.000290444379901249
"2015","so on and",2,0.000290444379901249
"2016","so proud of",2,0.000290444379901249
"2017","so should i",2,0.000290444379901249
"2018","so that i",2,0.000290444379901249
"2019","so that they",2,0.000290444379901249
"2020","so those are",2,0.000290444379901249
"2021","so we can",2,0.000290444379901249
"2022","so we went",2,0.000290444379901249
"2023","so you could",2,0.000290444379901249
"2024","some have been",2,0.000290444379901249
"2025","some kind of",2,0.000290444379901249
"2026","some sort of",2,0.000290444379901249
"2027","some would say",2,0.000290444379901249
"2028","somebody has to",2,0.000290444379901249
"2029","someone who has",2,0.000290444379901249
"2030","someone who is",2,0.000290444379901249
"2031","something like that",2,0.000290444379901249
"2032","song of ice",2,0.000290444379901249
"2033","soon it was",2,0.000290444379901249
"2034","space in the",2,0.000290444379901249
"2035","st class eanext",2,0.000290444379901249
"2036","st john chrysostom",2,0.000290444379901249
"2037","stage of the",2,0.000290444379901249
"2038","started picking winners",2,0.000290444379901249
"2039","step down as",2,0.000290444379901249
"2040","still can t",2,0.000290444379901249
"2041","still coming to",2,0.000290444379901249
"2042","still have a",2,0.000290444379901249
"2043","still in the",2,0.000290444379901249
"2044","still waiting for",2,0.000290444379901249
"2045","stuff that i",2,0.000290444379901249
"2046","style of the",2,0.000290444379901249
"2047","substantially similar to",2,0.000290444379901249
"2048","such as the",2,0.000290444379901249
"2049","such flavors as",2,0.000290444379901249
"2050","sunshine and butterflies",2,0.000290444379901249
"2051","sure to stop",2,0.000290444379901249
"2052","sure you will",2,0.000290444379901249
"2053","surprised at all",2,0.000290444379901249
"2054","sweeney did not",2,0.000290444379901249
"2055","t able to",2,0.000290444379901249
"2056","t be a",2,0.000290444379901249
"2057","t complain when",2,0.000290444379901249
"2058","t going to",2,0.000290444379901249
"2059","t have the",2,0.000290444379901249
"2060","t have to",2,0.000290444379901249
"2061","t help but",2,0.000290444379901249
"2062","t trust t",2,0.000290444379901249
"2063","taking pictures of",2,0.000290444379901249
"2064","talk about the",2,0.000290444379901249
"2065","talking about the",2,0.000290444379901249
"2066","tax cuts for",2,0.000290444379901249
"2067","teach our children",2,0.000290444379901249
"2068","team that will",2,0.000290444379901249
"2069","tell me all",2,0.000290444379901249
"2070","tell them it",2,0.000290444379901249
"2071","tell you how",2,0.000290444379901249
"2072","tell you that",2,0.000290444379901249
"2073","tend to have",2,0.000290444379901249
"2074","than at any",2,0.000290444379901249
"2075","thanks for reading",2,0.000290444379901249
"2076","thanks for your",2,0.000290444379901249
"2077","thanks to my",2,0.000290444379901249
"2078","that are to",2,0.000290444379901249
"2079","that didn t",2,0.000290444379901249
"2080","that do not",2,0.000290444379901249
"2081","that during the",2,0.000290444379901249
"2082","that has a",2,0.000290444379901249
"2083","that has been",2,0.000290444379901249
"2084","that have a",2,0.000290444379901249
"2085","that his mother",2,0.000290444379901249
"2086","that i can",2,0.000290444379901249
"2087","that i could",2,0.000290444379901249
"2088","that i didn",2,0.000290444379901249
"2089","that i m",2,0.000290444379901249
"2090","that i made",2,0.000290444379901249
"2091","that i told",2,0.000290444379901249
"2092","that i will",2,0.000290444379901249
"2093","that illegal immigrants",2,0.000290444379901249
"2094","that is a",2,0.000290444379901249
"2095","that is not",2,0.000290444379901249
"2096","that is the",2,0.000290444379901249
"2097","that it will",2,0.000290444379901249
"2098","that it would",2,0.000290444379901249
"2099","that kind of",2,0.000290444379901249
"2100","that led to",2,0.000290444379901249
"2101","that make me",2,0.000290444379901249
"2102","that none of",2,0.000290444379901249
"2103","that one of",2,0.000290444379901249
"2104","that percent of",2,0.000290444379901249
"2105","that s why",2,0.000290444379901249
"2106","that she was",2,0.000290444379901249
"2107","that there are",2,0.000290444379901249
"2108","that they are",2,0.000290444379901249
"2109","that was a",2,0.000290444379901249
"2110","that was in",2,0.000290444379901249
"2111","that was not",2,0.000290444379901249
"2112","that we were",2,0.000290444379901249
"2113","that will not",2,0.000290444379901249
"2114","that with a",2,0.000290444379901249
"2115","thats how i",2,0.000290444379901249
"2116","thats more than",2,0.000290444379901249
"2117","the art of",2,0.000290444379901249
"2118","the attention is",2,0.000290444379901249
"2119","the australian medical",2,0.000290444379901249
"2120","the babies i",2,0.000290444379901249
"2121","the back with",2,0.000290444379901249
"2122","the back yard",2,0.000290444379901249
"2123","the bad guys",2,0.000290444379901249
"2124","the base color",2,0.000290444379901249
"2125","the beauty of",2,0.000290444379901249
"2126","the best at",2,0.000290444379901249
"2127","the best city",2,0.000290444379901249
"2128","the best things",2,0.000290444379901249
"2129","the book about",2,0.000290444379901249
"2130","the book should",2,0.000290444379901249
"2131","the books are",2,0.000290444379901249
"2132","the bottom of",2,0.000290444379901249
"2133","the car park",2,0.000290444379901249
"2134","the center of",2,0.000290444379901249
"2135","the change in",2,0.000290444379901249
"2136","the changes are",2,0.000290444379901249
"2137","the church s",2,0.000290444379901249
"2138","the city s",2,0.000290444379901249
"2139","the closer we",2,0.000290444379901249
"2140","the company has",2,0.000290444379901249
"2141","the cost of",2,0.000290444379901249
"2142","the creator of",2,0.000290444379901249
"2143","the day of",2,0.000290444379901249
"2144","the days of",2,0.000290444379901249
"2145","the definition of",2,0.000290444379901249
"2146","the details of",2,0.000290444379901249
"2147","the document said",2,0.000290444379901249
"2148","the early days",2,0.000290444379901249
"2149","the economy is",2,0.000290444379901249
"2150","the fastest growing",2,0.000290444379901249
"2151","the first and",2,0.000290444379901249
"2152","the first episode",2,0.000290444379901249
"2153","the first place",2,0.000290444379901249
"2154","the fourth in",2,0.000290444379901249
"2155","the future the",2,0.000290444379901249
"2156","the game and",2,0.000290444379901249
"2157","the general election",2,0.000290444379901249
"2158","the gospel in",2,0.000290444379901249
"2159","the great reality",2,0.000290444379901249
"2160","the ground floor",2,0.000290444379901249
"2161","the ground of",2,0.000290444379901249
"2162","the group he",2,0.000290444379901249
"2163","the gym and",2,0.000290444379901249
"2164","the health care",2,0.000290444379901249
"2165","the heart of",2,0.000290444379901249
"2166","the home of",2,0.000290444379901249
"2167","the impossible past",2,0.000290444379901249
"2168","the jersey shore",2,0.000290444379901249
"2169","the kind of",2,0.000290444379901249
"2170","the last couple",2,0.000290444379901249
"2171","the last decade",2,0.000290444379901249
"2172","the last few",2,0.000290444379901249
"2173","the last year",2,0.000290444379901249
"2174","the level of",2,0.000290444379901249
"2175","the life of",2,0.000290444379901249
"2176","the likes of",2,0.000290444379901249
"2177","the lives of",2,0.000290444379901249
"2178","the long run",2,0.000290444379901249
"2179","the look of",2,0.000290444379901249
"2180","the main characters",2,0.000290444379901249
"2181","the majority wants",2,0.000290444379901249
"2182","the minority view",2,0.000290444379901249
"2183","the moment i",2,0.000290444379901249
"2184","the moment this",2,0.000290444379901249
"2185","the month of",2,0.000290444379901249
"2186","the morning after",2,0.000290444379901249
"2187","the national honor",2,0.000290444379901249
"2188","the nations debt",2,0.000290444379901249
"2189","the natural use",2,0.000290444379901249
"2190","the ncaa track",2,0.000290444379901249
